"state","discharged","totalcases"
"Maharashtra",6486105,6638071
"Kerala",5075605,5161471
"Karnataka",2952378,2997643
"TamilNadu",2685203,2729792
"AndhraPradesh",2056979,2073576
"UttarPradesh",1687424,1710451
"WestBengal",1591447,1618637
"Delhi",1415875,1441295
"Odisha",1039461,1050060
"Chhattisgarh",993023,1006942
"Rajasthan",945706,954874
"Gujarat",817239,827659
"Madhya Pradesh",782562,793232
"Haryana",761563,771797
"Bihar",714119,726231
"Telengana",669010,676787
"Assam",608808,617475
"Punjab",586496,603451
"Jharkhand",344061,349317
"Uttarakhand",336761,344345
"JammuKashmir",331436,337646
"HimachalPradesh",222831,227483
"Goa",175344,179125
"Mizoram",132302,136362
"Puducherry",126887,129056
"Manipur",122985,125328
"Tripura",83937,84853
"Meghalaya",82853,84574
"Chandigarh",64601,65481
"ArunachalPradesh",54976,55288
"Sikkim",31741,32359
"Nagaland",31311,32136
"Ladakh",21170,21683
"DamanDiu",10679,10683
"Lakshadweep",10343,10404
"Andaman&Nicobar",7553,7688
