"state","discharge","totalcases","dr"
"Karnataka",2952378,2997643,98.49
"Madhya Pradesh",782562,793232,98.65
"Manipur",122985,125328,98.13
"Uttarakhand",336761,344345,97.8
"Gujarat",817239,827659,98.74
"Punjab",586496,603451,97.19
"HimachalPradesh",222831,227483,97.96
"Bihar",714119,726231,98.33
"UttarPradesh",1687424,1710451,98.65
"DamanDiu",10679,10683,99.96
"Rajasthan",945706,954874,99.04
"Goa",175344,179125,97.89
"Maharashtra",6486105,6638071,97.71
"Delhi",1415875,1441295,98.24
"TamilNadu",2685203,2729792,98.37
"Kerala",5075605,5161471,98.34
"Lakshadweep",10343,10404,99.41
"Meghalaya",82853,84574,97.97
"Mizoram",132302,136362,97.02
"Nagaland",31311,32136,97.43
"Assam",608808,617475,98.6
"Chhattisgarh",993023,1006942,98.62
"Telengana",669010,676787,98.85
"Chandigarh",64601,65481,98.66
"Andaman&Nicobar",7553,7688,98.24
"Sikkim",31741,32359,98.09
"Puducherry",126887,129056,98.32
"Odisha",1039461,1050060,98.99
"JammuKashmir",331436,337646,98.16
"Ladakh",21170,21683,97.63
"Haryana",761563,771797,98.67
"WestBengal",1591447,1618637,98.32
"Jharkhand",344061,349317,98.5
"AndhraPradesh",2056979,2073576,99.2
"Tripura",83937,84853,98.92
"ArunachalPradesh",54976,55288,99.44
